date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:26	24132/24132	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:41%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEOXvT-EzhWp_D95AnI.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEOXvT-EzhWp_D95AnI.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:28	27896/27896	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:41%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEOXvT-KzhWp_D95.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEOXvT-KzhWp_D95.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:29	17040/17040	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:41%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-HzhWp_D95AnI.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-HzhWp_D95AnI.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:30	13384/13384	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:41%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-OzhWp_D95AnI.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-OzhWp_D95AnI.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:31	7232/7232	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-FzhWp_D95AnI.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-FzhWp_D95AnI.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:32	22992/22992	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-EzhWp_D95AnI.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-EzhWp_D95AnI.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:34	26312/26312	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-KzhWp_D95.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3WmX5slCNuHLi8bLeY9MK7whWMhyjYrEPzvD-KzhWp_D95.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:35	16036/16036	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfsw-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfsw-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:36	14604/14604	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfug-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfug-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:37	6944/6944	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfsQ-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfsQ-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:38	22540/22540	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfsA-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfsA-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:40	25396/25396	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfvg-OxBSL_g.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQAllfvg-OxBSL_g.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:41	16684/16684	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYpHtMky2F7i6C.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYpHtMky2F7i6C.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:42	15152/15152	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYrXtMky2F7i6C.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYrXtMky2F7i6C.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:43	7248/7248	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYpntMky2F7i6C.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYpntMky2F7i6C.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:44	23320/23320	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYp3tMky2F7i6C.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYp3tMky2F7i6C.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:46	26364/26364	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtMky2F7g.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtMky2F7g.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:47	16716/16716	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsw-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsw-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:48	15048/15048	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfug-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfug-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:49	7220/7220	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsQ-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsQ-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:50	23356/23356	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsA-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsA-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:51	26788/26788	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfvg-OxBSL_g.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfvg-OxBSL_g.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:53	16772/16772	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsw-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsw-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:54	15164/15164	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fug-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fug-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:55	7300/7300	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsQ-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsQ-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:56	23508/23508	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsA-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsA-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:58	26736/26736	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fvg-OxBSL_g.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fvg-OxBSL_g.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:27:59	16396/16396	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsw-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsw-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:28:00	14664/14664	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fug-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fug-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:28:01	6868/6868	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsQ-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsQ-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:28:02	22672/22672	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsA-OxBSL_g94.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsA-OxBSL_g94.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:28:04	25804/25804	---M--	200	added ('OK')	font/woff	date:Mon,%2015%20Aug%202022%2011:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fvg-OxBSL_g.woff	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fvg-OxBSL_g.woff	(from https://nuss.uxper.co/boutique-hotel/benefits-of-having-online-registration-at-your-hotel/?replytocom=1)
12:28:05	911/911	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:05%20GMT	https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite-copy-copy/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite-copy-copy/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite-copy-copy/)
12:28:06	4119/4119	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:58:06%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/posts/435	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/posts/435.json	(from https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite-copy-copy/)
12:28:07	30192/30192	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2010:04:45%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/04/post-1.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/04/post-1.jpg	(from https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite-copy-copy/)
12:28:08	896/896	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:08%20GMT	https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite/)
12:28:09	4036/4036	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:58:08%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/posts/431	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/posts/431.json	(from https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite/)
12:28:10	58204/58204	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:31:48%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-2.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-2.jpg	(from https://nuss.uxper.co/boutique-hotel/breakfast-included-when-booking-the-junior-suite/)
12:28:11	4418/4418	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:11%20GMT	https://nuss.uxper.co/boutique-hotel/product-category/lifestyle/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/product-category/lifestyle/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/product-category/lifestyle/)
12:28:12	691/691	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:58:11%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/39	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/39.json	(from https://nuss.uxper.co/boutique-hotel/product-category/lifestyle/)
12:28:14	685/685	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:58:13%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/36	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/36.json	(from https://nuss.uxper.co/boutique-hotel/product-category/jewelry/)
12:28:14	2711/2711	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:13%20GMT	https://nuss.uxper.co/boutique-hotel/product-category/jewelry/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/product-category/jewelry/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/product-category/jewelry/)
12:28:14	5967/5967	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:14%20GMT	https://nuss.uxper.co/boutique-hotel/product-category/tableware/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/product-category/tableware/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/product-category/tableware/)
12:28:16	691/691	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:58:16%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/37	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/37.json	(from https://nuss.uxper.co/boutique-hotel/product-category/tableware/)
12:28:17	4445/4445	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:17%20GMT	https://nuss.uxper.co/boutique-hotel/product-category/decoration/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/product-category/decoration/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/product-category/decoration/)
12:28:18	694/694	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:58:18%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/38	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/product_cat/38.json	(from https://nuss.uxper.co/boutique-hotel/product-category/decoration/)
12:28:19	1376/-1	---M--	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:18%20GMT	https://nuss.uxper.co/boutique-hotel/comments/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/comments/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:28:19	32907/-1	---M--	200	added ('OK')	application/rss+xml	date:Mon,%2012%20Aug%202024%2006:58:18%20GMT	https://nuss.uxper.co/boutique-hotel/feed/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/feed/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:28:19	87553/87553	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2007%20Nov%202023%2022:09:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-includes/js/jquery/jquery.min.js	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-includes/js/jquery/jquery.min.js	(from https://nuss.uxper.co/boutique-hotel/)
12:28:20	1766/1766	URF---	200	added ('OK%20(cached)')	image/png		https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/cropped-site_icon-100x100.png	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/cropped-site_icon-100x100.png	(from https://nuss.uxper.co/boutique-hotel/)
12:28:21	94570/94570	URF---	200	added ('OK%20(cached)')	image/jpeg		https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones24_ALTA.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones24_ALTA.jpg	(from https://nuss.uxper.co/boutique-hotel/)
